,H,vX,vY,h,x,y
1362,266.22939979241926,-86.1137748756097,-205.44197525489196,647.0435741331971,-250625.0,-1925617.0918152204
1363,352.09734185059756,-96.58939788793641,-223.2068571968908,650.8017124407489,-250375.0,-1925617.0918152204
1364,444.3098702037342,-106.47079604871892,-235.51637235095703,654.001860245595,-250125.0,-1925617.0918152204
1365,525.0231443863562,-115.39149411709646,-242.03204333492698,657.1775997716327,-249875.0,-1925617.0918152204
1366,577.7732625583419,-123.89122753826875,-244.83855509392552,661.3714513153309,-249625.0,-1925617.0918152204
1367,598.38936130804,-133.18345951638156,-247.30257851203305,667.7347324892775,-249375.0,-1925617.0918152204
1368,594.2596154488253,-143.38063188714526,-252.0696256683908,676.2976647075061,-249125.0,-1925617.0918152204
1369,575.9459776067406,-154.63635911718958,-262.24122948045215,685.5437314057186,-248875.0,-1925617.0918152204
1370,555.8249931618107,-168.5755525352502,-281.10157097750874,693.8987514839436,-248625.0,-1925617.0918152204
1371,543.7772027257304,-187.7775249153656,-310.1235502695567,701.7767023975605,-248375.0,-1925617.0918152204
1372,545.1108562756497,-213.5641335596399,-347.2389919412474,711.1295997337104,-248125.0,-1925617.0918152204
1373,559.6378759485236,-243.9240832683281,-387.12786592449083,722.552771889685,-247875.0,-1925617.0918152204
1374,583.7092692827894,-272.5876004598701,-423.140782337651,734.4567804249582,-247625.0,-1925617.0918152204
1375,612.8477927629747,-293.5561844572923,-450.9432132857795,744.9881507765681,-247375.0,-1925617.0918152204
1376,641.0410536529799,-304.9178567159565,-469.8472112989748,753.3233569502208,-247125.0,-1925617.0918152204
1377,661.280994348472,-308.6910165895684,-481.89887173963695,759.4314493879916,-246875.0,-1925617.0918152204
1378,665.5116339583191,-308.37705318387077,-489.42691470144564,763.9213533934004,-246625.0,-1925617.0918152204
1379,648.2929159922065,-306.50509991202006,-492.57325972396256,767.8308370993325,-246375.0,-1925617.0918152204
1380,607.7944351814419,-302.65553627158465,-488.17994313765206,772.027964969986,-246125.0,-1925617.0918152204
1381,548.6053624650777,-293.121665661693,-469.2980209079692,776.4676236384233,-245875.0,-1925617.0918152204
1382,483.7018815763825,-274.1544680746039,-432.1111472511769,780.7482899283044,-245625.0,-1925617.0918152204
1383,424.4146580761817,-247.2664611557953,-381.3112343109932,784.7491391657933,-245375.0,-1925617.0918152204
1384,378.99938509257635,-219.72513628119734,-330.5763671535332,789.0728641812881,-245125.0,-1925617.0918152204
1385,349.47740845836694,-197.95363961302448,-290.3610299057624,794.5212444604365,-244875.0,-1925617.0918152204
1386,179.71735440825177,-67.95361429191072,-169.0698053924991,649.6916829918164,-250875.0,-1925367.0918152204
1387,237.57846205808602,-78.15382461988682,-188.60557857986967,654.4471311399769,-250625.0,-1925367.0918152204
1388,316.7724470820057,-90.05916434385607,-208.67895227246296,658.9543081329176,-250375.0,-1925367.0918152204
1389,408.28158863966513,-101.1258554924339,-223.83461566943188,662.7919494292195,-250125.0,-1925367.0918152204
1390,497.02493021491546,-110.5938546072225,-232.67293631102925,666.0455586060439,-249875.0,-1925367.0918152204
1391,563.7348660694571,-119.0098557639136,-236.37047685961528,669.6655908988532,-249625.0,-1925367.0918152204
1392,598.7064346924176,-127.7571351088231,-238.35843373014603,674.9743265068014,-249375.0,-1925367.0918152204
1393,606.0015942138402,-137.2646164076996,-241.31342063984627,682.3372471421595,-249125.0,-1925367.0918152204
1394,593.2483880627844,-147.30987029790387,-247.81312370689622,690.751740795983,-248875.0,-1925367.0918152204
1395,572.8745038522442,-159.06974278173038,-261.0406426644751,699.1880026762342,-248625.0,-1925367.0918152204
1396,555.9172096591835,-175.3205265107033,-283.74889971951274,707.8760118171153,-248375.0,-1925367.0918152204
1397,550.5572024107671,-198.53066010369554,-316.31189885783886,717.8678019620372,-248125.0,-1925367.0918152204
1398,558.9432434474828,-228.1819714848812,-355.6052491326681,729.1296124917802,-247875.0,-1925367.0918152204
1399,578.8778175337313,-258.9030770494571,-394.6731684763472,740.1033777996118,-247625.0,-1925367.0918152204
1400,607.2574166266925,-284.73674573351974,-427.0917709568978,749.3885300350839,-247375.0,-1925367.0918152204
1401,638.4451305513214,-302.70508696668367,-449.87865174680184,756.9316993584533,-247125.0,-1925367.0918152204
1402,666.1535477585412,-313.5475839435891,-464.22269364509987,763.5085045247525,-246875.0,-1925367.0918152204
1403,681.5685788878602,-319.8747224053063,-472.9150122367475,770.0279756902884,-246625.0,-1925367.0918152204
1404,677.4511624082236,-323.8642899660028,-477.7364167798323,777.1958637714481,-246375.0,-1925367.0918152204
1405,649.5910378735941,-325.7287592720207,-477.761445069798,785.043556099362,-246125.0,-1925367.0918152204
1406,598.7920201999736,-322.47802827265696,-468.74682266450367,792.5279178344028,-245875.0,-1925367.0918152204
1407,535.2159358212591,-310.37378078730296,-446.1422269584614,798.4614939319798,-245625.0,-1925367.0918152204
1408,470.79076464616696,-288.6349581835874,-409.65125950971094,802.8342260034129,-245375.0,-1925367.0918152204
1409,417.6549394585708,-262.1696115909531,-366.9165408032932,807.0038932458141,-245125.0,-1925367.0918152204
1410,381.1834373837541,-237.49556426858146,-327.50919744992393,812.2138290802427,-244875.0,-1925367.0918152204
1411,165.2965148404545,-60.21116691351187,-153.10062471161675,656.6476298261558,-250875.0,-1925117.0918152204
1412,214.93203081127632,-71.0500897678773,-172.7838234905133,661.9746903410961,-250625.0,-1925117.0918152204
1413,284.67350676099096,-83.78687455724273,-194.25073160391486,667.1518646681462,-250375.0,-1925117.0918152204
1414,371.9751816181065,-95.61620685879336,-211.78705343468405,671.5211836978923,-250125.0,-1925117.0918152204
1415,464.51733406528524,-105.36975052388357,-222.7768688020867,674.925991037437,-249875.0,-1925117.0918152204
1416,543.6591553540766,-113.69641136732278,-227.99406631837752,678.1703125502559,-249625.0,-1925117.0918152204
1417,594.4041342403216,-121.8157103894642,-230.18677811821655,682.438811268822,-249375.0,-1925117.0918152204
1418,614.4323690057905,-130.5882639646452,-232.2355890758739,688.3814532675436,-249125.0,-1925117.0918152204
1419,609.9697630082733,-139.93110017366067,-236.18638501401807,695.8152321660567,-248875.0,-1925117.0918152204
1420,591.2117042342322,-150.6719853865762,-244.805583563144,704.469624420984,-248625.0,-1925117.0918152204
1421,570.4250673050849,-164.88395690621107,-261.0778798080655,714.4232336316095,-248375.0,-1925117.0918152204
1422,557.8216805816991,-184.99502786500963,-287.12452296272824,725.5611622081684,-248125.0,-1925117.0918152204
1423,558.2546946846284,-211.4755654669174,-322.1703565389565,736.9357729591769,-247875.0,-1925117.0918152204
1424,572.3925384267407,-241.4126990796607,-361.4474368379679,747.0617060664578,-247625.0,-1925117.0918152204
1425,597.6842204966788,-269.8058826584942,-397.4059358258704,755.037200346648,-247375.0,-1925117.0918152204
1426,629.9678412709698,-293.64926306750016,-425.2823665714694,761.3628064621156,-247125.0,-1925117.0918152204
1427,663.1125067481041,-311.69960392600746,-443.831023302893,767.57840744473,-246875.0,-1925117.0918152204
1428,688.9986361540697,-324.88774384205556,-454.8330514115343,775.1654579902618,-246625.0,-1925117.0918152204
1429,698.8923765903602,-334.59790745171097,-460.82541367321915,784.6840024136842,-246375.0,-1925117.0918152204
1430,685.5699810666009,-341.19801530021044,-463.31243727275734,795.4158795858579,-246125.0,-1925117.0918152204
1431,647.7070560051761,-342.96733188251557,-460.97628836680497,805.5071597456104,-245875.0,-1925117.0918152204
1432,590.1219566540793,-336.40861632106765,-449.5033421246573,813.2119403414606,-245625.0,-1925117.0918152204
1433,524.5993004807517,-320.48935054404774,-426.7139189355022,818.4242404769142,-245375.0,-1925117.0918152204
1434,464.42937577103226,-296.2198746089068,-392.9671151055533,822.6291338817716,-245125.0,-1925117.0918152204
1435,418.99021576148954,-270.84374048610454,-357.4600563497209,827.3141855084107,-244875.0,-1925117.0918152204
1436,389.60087668846563,-249.32801397918536,-326.9291356781882,832.8824224522904,-244625.0,-1925117.0918152204
1437,197.14623372973568,-65.87742242827441,-160.22288217891082,669.7523389809344,-250625.0,-1924867.0918152204
1438,257.13102548514695,-78.2154786696149,-181.342572612442,675.0907207913625,-250375.0,-1924867.0918152204
1439,336.9779923058613,-90.02242393480228,-199.9333565149445,679.5986081420274,-250125.0,-1924867.0918152204
1440,429.4755913390745,-99.76846977595365,-212.4176847782411,683.1395169631598,-249875.0,-1924867.0918152204
1441,517.8215248635779,-108.01714552330107,-219.2963610866364,686.2375916706478,-249625.0,-1924867.0918152204
1442,582.6136566837678,-115.7598131072055,-222.34452653634105,689.7100287020703,-249375.0,-1924867.0918152204
1443,617.1548678015919,-123.95007618553583,-224.17785593973224,694.3954038241831,-249125.0,-1924867.0918152204
1444,622.5397534085466,-132.9725133929942,-226.64659162599318,700.9702119224883,-248875.0,-1924867.0918152204
1445,607.5959407488505,-143.25690110747462,-231.81274177726388,709.8725435890196,-248625.0,-1924867.0918152204
1446,585.0416455112445,-156.03137223663924,-242.3859271471709,720.9995261324046,-248375.0,-1924867.0918152204
1447,566.1254906388508,-172.979872788083,-261.23810262388605,733.2571219057477,-248125.0,-1924867.0918152204
1448,558.8911493708222,-195.17616075044143,-289.7729383121006,744.8662545608173,-247875.0,-1924867.0918152204
1449,565.644181964678,-221.78139743899033,-325.63419327150535,754.4048327794798,-247625.0,-1924867.0918152204
1450,586.0232417239746,-250.50829456241843,-363.0935777266745,761.4155205313568,-247375.0,-1924867.0918152204
1451,616.7907274948673,-278.6548081662738,-396.1421835864541,766.5918687021383,-247125.0,-1924867.0918152204
1452,653.1878537021404,-303.10871547665516,-420.3526579249235,771.9082148440101,-246875.0,-1924867.0918152204
1453,687.5531759623809,-322.81373501029543,-435.32003240480975,779.5846005128203,-246625.0,-1924867.0918152204
1454,710.2633238607568,-337.67480526870895,-443.5617113628327,790.3781518942927,-246375.0,-1924867.0918152204
1455,713.2214629043023,-347.96408291806773,-447.9962956130264,803.018529750919,-246125.0,-1924867.0918152204
1456,691.3027081687983,-352.7845550380039,-449.64928490750646,814.9373392102204,-245875.0,-1924867.0918152204
1457,645.5643621320352,-350.30875032969607,-446.09529085377983,823.9821466805449,-245625.0,-1924867.0918152204
1458,583.4081109297788,-339.064398891057,-433.6604372714892,829.9000201375641,-245375.0,-1924867.0918152204
1459,519.2888313860394,-319.7310362804293,-410.9981747723222,834.2459380509324,-245125.0,-1924867.0918152204
1460,466.0585539515552,-296.05866749538313,-381.7484390411437,838.6470509929688,-244875.0,-1924867.0918152204
1461,427.31186985606206,-273.40338850005975,-352.6473743635199,843.8462069871872,-244625.0,-1924867.0918152204
1462,182.59980655612526,-62.41216252475559,-150.99721075723252,677.6751829883138,-250625.0,-1924617.0918152204
